date,username,tweet,hashtags,likes_count,sentiment
2018-11-20,adibaulia_,cuman tau fantastic beast tau stan lee pas berita meninggalnya galiat bohemian rhapsody gabegitu lagu lagunya queen gapaham marvel universe dc universe mengikuti perbincangan orangorang ansos,[],0,neutral
2018-11-20,lindriisnaini,karakter marvel kesayanganmu — spiderman,[],0,positive
2018-11-20,kwame_ture,😂😂😂 haa marvel pama metals inombotikucadza hanzi adamantium neimwe iye yesando raana thor 👐👐,[],0,neutral
2018-11-20,newsmedia20,nick fury diduga lakukan time travel film captain marvel,[],0,neutral
2018-11-20,oreyoq,karakter marvel kesayanganmu — thor,[],0,neutral
2018-11-20,astiaje,karakter marvel kesayanganmu — 😌,[],0,neutral
2018-11-20,hendri_drex,suka video youtube superhero marvel mengantarkan kepergian stan lee sang kreator,[],0,positive
2018-11-20,dariadahlan,marvel kongsikan ‘timeline’ filem keluaran mcu,[],0,neutral
2018-11-20,dwicatrard,karakter marvel kesayanganmu — gua sukanya one piece,[],0,negative
2018-11-20,ubetterchill,penasaran marvel bikin namor lihat trailer aquaman,[],0,neutral
2018-11-20,billy_sonara,semoga dc comeback film barunya bersaing film film marvel,[],0,negative
2018-11-20,fairytailfansid,takut kau bertarung melindungi wendy marvel,[],0,neutral
2018-11-20,sheelly29,karakter marvel kesayanganmu — papa tony,[],0,neutral
2018-11-20,monochroem,marvelau ping pemujasemu,[],0,neutral
2018-11-20,handyani1202,mangkanya rang korea bicara inggrisnya ngacoya gegara disesuaikan hangeul marvel marbel ipeu beautiful byutipul sunda habis iron man aion men manusia ion handphone hendeuphon starbucks seutabokseu,[],1,positive
2018-11-20,tinderdella,karakter marvel kesayanganmu — iron man,[],0,positive
2018-11-20,iwanhry,karakter marvel kesayanganmu — spiderman,[],0,positive
2018-11-20,bc_institut,nick fury diduga lakukan time travel film captain marvel,[],0,neutral
2018-11-20,duwinuraeni,nick fury diduga lakukan time travel film captain marvel,[],0,neutral
2018-11-20,rapiherdiansyah,nick fury diduga lakukan time travel film captain marvel,[],0,neutral
2018-11-20,newsmediacoid,nick fury diduga lakukan time travel film captain marvel,[],0,neutral
2018-11-20,whataboutgio,spiderman amumu,[],1,neutral
2018-11-20,adityagusty2,karakter marvel kesayanganmu — ironmann,[],0,neutral
2018-11-20,hannakha,karakter marvel kesayanganmu — papa iron man❤️,[],0,positive
2018-11-20,asriinuranii,karakter marvel kesayanganmu — oh ya captain america,[],0,positive
2018-11-20,yozefsevik,aman amaaaannnn,[],0,neutral
2018-11-20,osenyui,oh putain oh putain oh putain litlleoz,[],0,neutral
2018-11-20,ieunsangl,27 marvel kg alasan mencintai uhuy,[],0,neutral
2018-11-20,rezafah10660096,karakter marvel kesayanganmu — power ranger merah,[],0,positive
2018-11-20,rezafah10660096,karakter marvel kesayanganmu — power ranger merah,[],0,positive
2018-11-20,milkhagustinaa,menonton suicide squad tengahtengah film ngantuk banget ketiduran dc marvel beda ya teammarvel,['#teammarvel'],0,negative
2018-11-20,svtminng17,apaapa bagus bikin otak mikir seru diomongin ditonton action marvel universe favorit komedi suka sebenrnya seru,[],0,positive
2018-11-20,sindynataliia,karakter marvel kesayanganmu — itsy bitsy spidey,[],0,neutral
2018-11-20,lalaloseyou,karakter marvel kesayanganmu — iron man,[],0,positive
2018-11-20,chamomileborn,intinya menurutku sih marvel stans duluan mengajak ribut borhap stans tl ku tuh diem2 deh asli,[],2,neutral
2018-11-20,chamomileborn,marvel stans salty mutuals berubah queenborhap stans lantas nih mengataingatai queenborhap stans tuh bandwagon stans😂 mengungkitungkit sutradara borhap pedofil queenborhap stans support pedofilia,[],0,positive
2018-11-20,vbgtan,ya ya ya chris evan avengers 4 film doi marvel,[],0,positive
2018-11-20,svtminng17,iya pecinta marvel menunggu captain marvel dark phoenix new mutant infinity war part 2,[],0,positive
2018-11-19,vbgtan,tunggu captain marvel deh ya wkwkk,[],0,neutral
2018-11-19,vbgtan,film marvel suka film cinta2an wkwk,[],0,positive
2018-11-19,willisgaming,thas sikkkk,[],0,neutral
2018-11-19,pengabdihentai,american scandal riverdale main cakep cakep ceritanya drama habis fanboi marvel menonton daredevil iron fist kawan kawannya bojack horseman bojack horseman sembarang kartun relatable banget kehidupan mahasiswa pekerja,[],1,negative
2018-11-19,kak_ris01,league legend kali marvel hmm skin berbau marvel patut ditunggu 3,[],0,positive
2018-11-19,kak_ris01,mantap anjir,[],0,neutral
2018-11-19,eugenegena46,😂😂😂kale sebo,[],1,neutral
2018-11-19,vbgtan,iya gua lupa dipikiran gua film marvel wkwk,[],0,negative
2018-11-19,svtminng17,siplah entar ditonton venom deh menonton marvel comics deh ditonton,[],0,neutral
2018-11-19,louerdieu,ospek project marvelau bertahan tertipu mudah xd,[],0,neutral
2018-11-19,svtminng17,hayo mist marvel deh smeua menonton mile 22 entar otw menonton hotel transyl mah deh menonton,[],0,neutral
2018-11-19,wirausahatgl,semoga fantasi belaka marvel,['#marvel'],0,neutral
2018-11-19,kryzztallsj,film avengers marvel,[],0,positive
2018-11-19,ohmyvmin,bangtan kabar suapan kearmyan turn wibu wibuan potterhead untung tibatiba ngehype marvel,[],0,positive
2018-11-19,ishvaliano,hmmmmm hauayauha,[],2,neutral
2018-11-19,resadmynti,karakter marvel kesayanganmu — captain america,[],0,positive
2018-11-19,ncious_bali,fact ncfame suka banget superhero marvel comic fantastic4 ukuran bajunya ml ukuran sepatu kak nc 44cm ukuran celana kak nc 3234,['#fact'],0,positive
2018-11-19,lotuuxs,caaaaaarai,[],0,neutral
2018-11-19,pilotjuicer,stan lee pepehands,[],0,neutral
2018-11-19,purpletigertaev,kemarin nge gantung banget lanjutan syedih mah😭 untung besok film marvel turun syedih insya allah 😂😂,[],0,neutral
2018-11-19,jidajiddd,sutradaranya marvel sih,[],0,neutral
2018-11-19,louerdieu,hello project oc ambil superpowers karakter marvel bernaung tim namanya avengers check,[],0,neutral
2018-11-19,terpelesed,sukanya film marvel hehe fantastic beast menonton oppa situasi kayak pokoknya bikin nyaman agency tl random 2,[],0,positive
2018-11-19,rlthingy,rlt tokoh anti heroin marvellebih suka hela elegan sisi jahatnya benaran keren deh memerankan 😂😂 penjahat thor pinterest,[],3,positive
2018-11-19,teuwailight,daniel marvel body disney face wkwkwkkwkw woy,[],0,positive
2018-11-19,rismarkoris,grindelwald pentingkah ringkasannya minat analogikan film marvel berbicara grindelwald membicarakan albus,[],0,neutral
2018-11-19,sirneoon,jkahdjkahfjkahfajk eu com meu master yi,[],1,neutral
2018-11-19,arthur_ouriques,si r,[],0,neutral
2018-11-19,wedidstop,porra ngn gosta dah ashe,[],0,neutral
2018-11-19,nay_only,oh mah gahd,[],0,neutral
2018-11-19,mei_ashari,duuuh menggemaskan 😍 suka senyum senyam ☺️☺️☺️ menonton film kerasa main easter egg rpo bani marvel ketemu cameo scene favorit sih princesses kocak sestudio ketawa serentak 😂😂😂 oke film persahabatan,[],0,neutral
2018-11-19,parkrjoyv,2 marvel 25 kakak cantik 1 leave musiq soulchild feat marry bilge 18 35 apaapa menganggu kenyamanan orang kadang gemas lihatnya ya,[],0,positive
2018-11-19,swzr_,padan botak topik makan topik marvel sembang topik vape kuat berjalan hiking sport rajin 😂,[],0,positive
2018-11-19,amir_yusuf300,liked youtube video mengenal usul kekuatan nick fury pemimpin shield marvel universe,[],0,positive
2018-11-19,fadillah27r,karakter marvel banget lo jadikan pacar — hulk eric bana pas muda duh😂,[],0,positive
2018-11-19,saviranggi,lumayan berfaedah episode 11 marvel vs dc bohemian rhapsody bahasan film terbaik episode bawa perasaan bacotan pria,[],0,positive
2018-11-19,v_kuwal,rangolidiwali iron man tributetostanlee robertdowneyjr marvel therealstanlee marvelindia gwynethpaltrow indore mp,['#tributetostanlee'],0,positive
2018-11-19,komrikmania,komrikpreviews marvel knights 20th berlanjut issue rabu besok marvel universe dipikunkan mamat kejadian inidan membantu hantunya karen page,['#komrikpreviews'],0,neutral
2018-11-19,sedannnnnnn,jinbet doe smgt nk soalan marvel haha,[],0,neutral
2018-11-19,primajodi,harganya beda kebeli tuh pendukungnya,[],0,neutral
2018-11-19,jhay_rr,james harden galawan eh,[],1,negative
2018-11-19,hekekek_,kasya lang ata isa dyan hmm,[],0,neutral
2018-11-19,hannanong,kubilang statement hype dihitamkan wawasan luas biar bikin artikel berisi information marvel enthusiast jun diluar dunia,[],0,positive
2018-11-19,dugongjelitaaa,kacamata awam kpopers militan tuh bikin geleng geleng habis pikir nong fenomena dibikin artikel tirto fan marvel coldplay kpopers,[],0,neutral
2018-11-19,kruel74,dipuji mickey mouse menelan marvel star wars dicerna makanan budaya pop dunia masakini – pavilion mall kuala lumpur,[],1,neutral
2018-11-19,ryu_wich,movie marathon marvels keputusan buruk lupa endingnya gantung,[],0,negative
2018-11-19,dugongjelitaaa,kpopers buanyak buangett nong orangnya fan marvel coldplay ya ditulis deh,[],0,neutral
2018-11-19,cahmawibowo16,mmd seeu meet ultron meet sigma marvel vs capcom infinite cutscenes motion berjalan,[],0,positive
2018-11-19,quinn38166345,tips fedora m’baku,[],0,neutral
2018-11-19,hannanong,setuju kpopers minifigur marvel harga mahal koleksi pakai mikir menonton coldplay 3x 1x tour kesenengan orang bedabeda jun kpopers kali,[],0,positive
2018-11-19,amrulhafi,min tim marvel dc,[],0,positive
2018-11-19,teanaryohit,mojang karawangnya min,[],0,neutral
2018-11-19,hiprincesswin,dipikir2 udalama banget menonton bioskop terahir filmnya marvel yaampunnn ratus ya brg2 nntnnya lupa menonton berdua lupaaa,[],0,negative
2018-11-19,hairiedj,libatkan marvel,[],2,neutral
2018-11-19,chocobee_,iya dumssss moga marvel 🙏,[],1,neutral
2018-11-19,nabilazk,suka film berbau fantasi harpot marvel series,[],0,positive
2018-11-19,duniagamestsel,selamat jalan stan lee terima kasih muncul game marvel mainkan,[],0,positive
2018-11-19,rlthingy,rlt saran tv series western tonton app ho0q marvel’s aos,[],1,neutral
2018-11-19,rancid_rage77,budak2 bekap beliau nih mesti fan marvel beliau nih mudah terhibur brainless recycle jokes,[],0,positive
2018-11-19,balapgembus,pemeran thanos 3 film marvel favoritnya via uzoneindonesia,[],0,positive
2018-11-19,kriskouji,marvel penulis naskah wonder woman projek film phase 4,[],0,positive
2018-11-19,tekdotid,marvel rilis susunan kejadian dunia fiksi,[],0,negative
2018-11-19,cheeezxd,hahahahah yung gumawa ng marvel 😂,[],0,neutral
2018-11-19,chocobee_,cgv win surabaya marvel ya junction apalaha nama mallnya,[],0,positive
2018-11-19,yumna_prakoso,pemeran thanos 3 film marvel favoritnya via uzoneindonesia,[],0,positive
2018-11-19,daemi_caro,fan base kak bang sinusundan game thrones marvel filipino kemerlu — filipino kemerlu 😿,[],0,positive
2018-11-19,nouveaud3part,gifted tonton percy marvel venom 👀,[],0,positive
2018-11-19,fred4rk,keren banget nih iron man funko marvel funkopop ironman marvelstudios,"['#funko', '#marvel', '#funkopop', '#ironman', '#marvelstudios']",0,positive
2018-11-19,ganlobcom,urutan timeline filmfilm marvel,[],1,positive
2018-11-19,arsatmadja,halo cia gua suka banget marvel nih suka iron man,[],0,positive
2018-11-19,hasibuaninas,game awards 2018 07 desember 2018 wib nominasinya gila kerenkeren kali bah pc ps4 nih kuni 2rvkdragon ball fighterzdragon quest xi ps4 marvel spiderman god war 4 prikitiew,[],1,positive
2018-11-19,nanotechbanner,nsjsnsj meansamee,[],1,neutral
2018-11-19,geekmemes_,uaau 😎 infinitywar avengers4 marvelfan marvelstudios marvel marvelcomics marvellegends sdc18 nerdtripnews nerdy nerdgirl nerdcast nerds nerdlife geeksquadfam geekybroadwayshows filme marvelfuturefight likes follwme,"['#infinitywar', '#avengers4', '#marvelfan', '#marvelstudios', '#marvel', '#marvelcomics', '#marvellegends', '#sdc18', '#nerdtripnews', '#nerdy', '#nerdgirl', '#nerdcast', '#nerds', '#nerdlife', '#geeksquadfam', '#geekybroadwayshows', '#filme', '#marvelfuturefight', '#likes', '#follwme']",3,neutral
2018-11-19,republikaonline,catat rentang film dunia marvel,[],4,positive
2018-11-19,aidielshafiq,tggu soalan marvel theme salah malu stan lee spiderman nih hahahaha diorg menang rm500 nakharommmm,[],0,neutral
2018-11-19,azwan_hussaini,lepasni selagi khatam komikkomik marvel tengok filemfilem marvel ya alamak,[],2,neutral
2018-11-19,misterpocong,iceman anggota fantastic four marvel comics merencanakan menggarap,[],0,negative
2018-11-19,tirtoid,monumen kapsul impian indonesia semesta marvel kirakira ceritanya tirtografi,['#tirtografi'],16,neutral
2018-11-19,sepekanviral,mengenal usul kekuatan nick fury pemimpin shield marvel universe via youtube,[],0,neutral
2018-11-19,luvjkt48,null iceman anggota fantastic four marvel comics merencanakan menggarap,[],0,negative
2018-11-19,sepekanviral,added video youtube playlist mengenal usul kekuatan nick fury pemimpin shield marvel,[],0,neutral
2018-11-19,aacehypez,ekowmarvel – medi prod kasapanebeat shared via aacehypez,['#aacehypez'],2,neutral
2018-11-19,rki_inspiratif,penggemar berat marvel faktafakta stan lee wajib,[],0,negative
2018-11-19,brilionet,penggemar berat marvel faktafakta stan lee wajib,[],2,negative
2018-11-19,citrachacha,kylo renjajaran marvel ya ehhehe,[],0,positive
2018-11-19,sse_nai,kayaknya ya fan utu itung2an kpopers fanfan fan marvel harpot dll rela beli2 merchandise mahal2 😎,[],1,positive
2018-11-19,cinemagsnews,captain marvel 1995 antman wasp 2017 kejadian avengers infinity war follow us instagram cinemagsnews,[],5,positive
2018-11-19,adiesally,avengers 4 filem marvel tayangkan 3 jam,[],0,negative
2018-11-19,cawan_best,kisah nye captain marvel adek kucing nama chewie captainmarvel marvel ironman captainamerica,"['#captainmarvel', '#marvel', '#ironman', '#captainamerica']",0,positive
2018-11-19,faizedzahar,marvel kongsikan ‘timeline’ filem keluaran mcu,[],0,neutral
2018-11-19,thevocket,marvel kongsikan ‘timeline’ filem keluaran mcu,[],1,neutral
2018-11-19,_emint_,peminat harry potter marvel dc nih je tengok,[],0,positive
2018-11-19,alvionitarani,day 10 antman wasp 2018 referensi film superhero suka filmfilm marvel hahahaha,[],0,positive
2018-11-19,choiboomin,suka lagu sad sad manja suka seattle kim film marvel suka easy listening daftar mumpung kosong nun,[],0,neutral
2018-11-19,hannanong,bikin artikel marvel maniacs menonton kebioskop gacukup mv menonton konser coldplay gacukup pas mengadakan tour suka sneakers deh toko,[],3,positive
2018-11-19,wulancandra25,karakter favorite lo mcu marvel cinematic universe alasannya lo memilih karakter — eh medical check 🤣,[],0,positive
2018-11-19,detikhot,deretan bintang meredup main marvel,[],1,negative
2018-11-19,adowrabel,menonton 50k fix banget 2019 cuman menonton filmnya marvel doang,[],0,neutral
2018-11-19,faktanyacjr,tokoh kesukaan kiki marvel iron man faktanyacjr,['#faktanyacjr'],0,positive
2018-11-19,uzoneindonesia,pemeran thanos 3 film marvel favoritnya uzoneid,['#uzoneid'],0,positive
2018-11-19,detikcom,deretan bintang meredup main marvel via detikhot,[],9,positive
2018-11-19,filmaniaindo,travis knight sutradara ghostbusters paul feig dipertimbangkan disneymarvel membesut guardians galaxy vol 3 birthmoviesdeath,[],0,neutral
2018-11-19,judantoro,nemalukan capres tertipu neneknenek sampe2 konpers didampingi petinggipetinggi nya jejeran super hero marvel,[],0,positive
2018-11-19,filmaniaindo,disneymarvel ngincer travis knight sutradara guardians galaxy vol 3 menggantikan james gunn pecat thedisinsider,[],0,neutral
2018-11-19,blackxperience,wajib menonton avengers 4 film durasi terpanjang sejarah marvel cinematic universe blackattitude blacktrend blackstyle blackspot,"['#blackattitude', '#blacktrend', '#blackstyle', '#blackspot']",1,negative
2018-11-19,filmaniaindo,buku marvel studios first 10 years terbit marvel mengungkap official timeline filmfilm marvel cinematic universe tayang amazon,[],0,positive
2018-11-19,miri_miriam,wkwkwkkw film marvel phase 2 cel,[],0,positive
2018-11-19,luvjkt48,null deretan bintang meredup main marvel jennifer garner hing,[],0,positive
2018-11-19,detik_foto,deretan bintang meredup main marvel,[],0,negative
2018-11-19,g0mbal_,null deretan bintang meredup main marvel jennifer garner hing,[],0,positive
2018-11-19,chibiess,null deretan bintang meredup main marvel jennifer garner hing,[],0,positive
2018-11-19,raflatahearts,null deretan bintang meredup main marvel jennifer garner hing,[],0,positive
2018-11-19,m18895,deretan bintang meredup main marvel jennifer garner hing,[],0,positive
2018-11-19,higueamber,null deretan bintang meredup main marvel jennifer garner hing,[],0,positive
2018-11-19,mu__tiara,null deretan bintang meredup main marvel jennifer garner hing,[],0,positive
2018-11-19,kittytaeng,null deretan bintang meredup main marvel jennifer garner hing,[],0,positive
2018-11-19,asugaul,null deretan bintang meredup main marvel jennifer garner hing,[],0,positive
2018-11-19,mer0ket,null deretan bintang meredup main marvel jennifer garner hing,[],0,positive
2018-11-19,kk_aceh,null deretan bintang meredup main marvel jennifer garner hing,[],0,positive
2018-11-19,en9as,null deretan bintang meredup main marvel jennifer garner hing,[],0,positive
2018-11-19,__twiboy,null deretan bintang meredup main marvel jennifer garner hing,[],0,positive
